Sample Name,Self-renewal,Ectoderm,Mesoderm,Endoderm
10G_0.25L_30S,-0.97,0.16,3.46,0.60 
10G_0.25L_90S,-3.34,0.04,5.10,0.33
12.5G_0.25L_30S,-3.97,-0.04,4.97,0.26
12.5G_0.25L_90S,-3.30,1.24,4.46,0.11
15G_0.25L_30S,-2.00,0.61,3.89,0.26
15G_0.25L_90S,-1.71,0.69,4.05,0.68
17.5G_0.25L_30S,-1.86,0.75,3.43,0.32
17.5G_0.25L_90S,-3.71,0.61,4.15,0.35
10G_0.5L_30S,-2.22,1.37,4.13,0.88
10G_0.5L_90S,-1.89,1.37,3.74,0.70
12.5G_0.5L_30S,-2.58,1.12,4.03,0.23
12.5G_0.5L_90S,-4.11,0.56,4.29,0.13
15G_0.5L_30S,-1.59,0.41,4.24,0.52
15G_0.5L_90S,-2.17,0.23,4.37,0.70
17.5G_0.5L_30S,-2.47,0.15,3.52,0.40
17.5G_0.5L_90S,-2.50,0.13,3.02,-0.01
10G_0.25L_50S,-1.23,-0.25,2.01,0.10
10G_0.25L_70S,-0.94,-0.05,2.18,0.14
12.5G_0.25L_50S,-1.22,-0.22,2.28,-0.05
12.5G_0.25L_70S,-1.21,-0.35,2.08,-0.10
15G_0.25L_50S,-1.92,0.07,1.63,-0.52
15G_0.25L_70S,-1.87,-0.12,1.70,-0.22
17.5G_0.25L_50S,-1.97,-0.14,1.78,-0.23
17.5G_0.25L_70S,-2.06,-0.24,1.63,-0.60
10G_0.5L_50S,-0.82,-0.56,0.37,-0.30
10G_0.5L_70S,-0.85,-0.32,0.96,-0.13
12.5G_0.5L_50S,-1.30,-0.41,1.42,-0.51
12.5G_0.5L_70S,-1.09,-0.44,1.14,-0.61
15G_0.5L_50S,-4.03,0.07,3.68,-0.25
15G_0.5L_70S,-3.90,0.07,3.70,-0.32
17.5G_0.5L_50S,-3.29,0.14,3.22,-0.60
17.5G_0.5L_70S,-3.03,-0.03,3.00,-0.59
